Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
katalon demo,Windows - Chrome 119.0.0.0,,,19-01-2024 16:13:05,19-01-2024 16:15:08,2m - 3.167s,PASSED
,,,,,,,
Test Cases/Katalon Demo/login katalon demo,Windows - Chrome 119.0.0.0,,,19-01-2024 16:13:05,19-01-2024 16:14:05,59.536s,PASSED
"openBrowser("""")",Windows - Chrome 119.0.0.0,,,19-01-2024 16:13:06,19-01-2024 16:13:37,31.227s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Windows - Chrome 119.0.0.0,,,19-01-2024 16:13:37,19-01-2024 16:13:38,1.232s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/amenu-toggle""))",Windows - Chrome 119.0.0.0,,,19-01-2024 16:13:38,19-01-2024 16:13:43,4.349s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/a_Login""))",Windows - Chrome 119.0.0.0,,,19-01-2024 16:13:43,19-01-2024 16:13:47,4.413s,PASSED
"setText(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/input_username""), ""John Doe"")",Windows - Chrome 119.0.0.0,,,19-01-2024 16:13:47,19-01-2024 16:13:55,8.377s,PASSED
"setEncryptedText(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/input_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Windows - Chrome 119.0.0.0,,,19-01-2024 16:13:55,19-01-2024 16:14:01,5.301s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/button_Login""))",Windows - Chrome 119.0.0.0,,,19-01-2024 16:14:01,19-01-2024 16:14:05,4.163s,PASSED
,,,,,,,
Test Cases/Katalon Demo/make appointment katalon demo,Windows - Chrome 119.0.0.0,,,19-01-2024 16:14:05,19-01-2024 16:15:08,1m - 3.315s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center                            Hongkong CURA Healthcare Center                            Seoul CURA Healthcare Center""), ""Hongkong CURA Healthcare Center"", true)",Windows - Chrome 119.0.0.0,,,19-01-2024 16:14:05,19-01-2024 16:14:28,22.585s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Windows - Chrome 119.0.0.0,,,19-01-2024 16:14:28,19-01-2024 16:14:32,4.739s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/input_programs""))",Windows - Chrome 119.0.0.0,,,19-01-2024 16:14:32,19-01-2024 16:14:37,4.213s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/span_glyphicon glyphicon-calendar""))",Windows - Chrome 119.0.0.0,,,19-01-2024 16:14:37,19-01-2024 16:14:41,4.888s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/td_31""))",Windows - Chrome 119.0.0.0,,,19-01-2024 16:14:41,19-01-2024 16:14:46,4.205s,PASSED
"setText(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/textarea_comment""), ""tes katalon demo"")",Windows - Chrome 119.0.0.0,,,19-01-2024 16:14:46,19-01-2024 16:14:55,9.004s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/button_Book Appointment""))",Windows - Chrome 119.0.0.0,,,19-01-2024 16:14:55,19-01-2024 16:14:59,4.507s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/a_Go to Homepage""))",Windows - Chrome 119.0.0.0,,,19-01-2024 16:14:59,19-01-2024 16:15:03,4.264s,PASSED
"verifyTextPresent("""", false)",Windows - Chrome 119.0.0.0,,,19-01-2024 16:15:03,19-01-2024 16:15:08,4.706s,PASSED
